ZINC_ID,SMILES
ZINCae0000004cLg,CC[C@H](CSC[C@H](C)N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0D,CC[C@@H](CSC[C@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0D,CC[C@H](CSC[C@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCak00000063BD,CC[C@@H](CS[C@@H](C)C#N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCak00000063BD,CC[C@H](CS[C@@H](C)C#N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCas0000001Jo3,CC[C@@H](CS[C@@H](C)CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCas0000001Jo3,CC[C@H](CS[C@@H](C)CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae00000043j7,CC[C@@H](CS[C@@H](C)CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae00000043j7,CC[C@H](CS[C@@H](C)CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0E,CC[C@@H](CS[C@@H](C)CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0E,CC[C@H](CS[C@@H](C)CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0E,CC[C@@H](O)CS[C@@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCak00000063BE,CC[C@@H](CS[C@H](C)C#N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCak00000063BE,CC[C@H](CS[C@H](C)C#N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCas0000001Jw9,CC[C@@H](CS[C@H](C)CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCas0000001Jw9,CC[C@H](CS[C@H](C)CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000004cLo,CC[C@@H](CS[C@H](C)CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000004cLo,CC[C@H](CS[C@H](C)CN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0F,CC[C@@H](CS[C@H](C)CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0F,CC[C@H](CS[C@H](C)CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0F,CC[C@@H](O)CS[C@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8b0000002oHh,CC[C@@H](C[C@@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8b0000002oHh,CC[C@@H](O)C[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8b0000002oHh,CC[C@H](C[C@@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8b0000002oHh,CC[C@@H](O)C[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002oHe,CC[C@@H](CO)C[C@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002oHe,CC[C@@H](CO)C[C@@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002oHe,CC[C@@H](O)C[C@@H](CC)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8b0000002oHi,CC[C@@H](C[C@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8b0000002oHi,CC[C@H](C[C@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002orL,CC[C@H](CO)C[C@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002orL,CC[C@H](CO)C[C@@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002orL,CC[C@@H](O)C[C@H](CC)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000001gsk,CC[C@@H](Cn1cccn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000001gsk,CC[C@H](Cn1cccn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000001gsl,CC[C@@H](Cn1ccnc1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000001gsl,CC[C@H](Cn1ccnc1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa60000001fMF,CC[C@@H](Cn1ccnn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa60000001fMF,CC[C@H](Cn1ccnn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa60000001fMG,CC[C@@H](Cn1cncn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa60000001fMG,CC[C@H](Cn1cncn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000003V8R,CC[C@@H](Cn1cnnn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000003V8R,CC[C@H](Cn1cnnn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa70000001JXF,CC[C@@H](C(C)C(=O)NC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa70000001JXF,CC[C@H](C(C)C(=O)NC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a0000002oIG,CC[C@@H](O)C(C)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a0000002oIG,CC[C@@H](C(C)C(=O)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a0000002oIG,CC[C@H](C(C)C(=O)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000002oIK,CC[C@@H](C(C)C(=O)OC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab0000002oIK,CC[C@H](C(C)C(=O)OC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000001IpS,CC[C@@H](C(C)C(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000001IpS,CC[C@H](C(C)C(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8o0000002ojw,CC[C@H](C)[C@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8o0000002ojw,CC[C@H]([C@@H](C)CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000002oIu,CC[C@@H]([C@@H](C)CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000002oIu,CC[C@H]([C@@H](C)CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000002oIu,CC[C@@H](O)[C@@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIO,CC[C@@H]([C@@H](C)N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIO,CC[C@H]([C@@H](C)N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000005cr0,CC[C@@H]([C@@H](C)NC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000005cr0,CC[C@H]([C@@H](C)NC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa800000000HU,CC[C@@H]([C@@H](C)NC(C)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa800000000HU,CC[C@H]([C@@H](C)NC(C)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000001L2Y,CC[C@@H]([C@@H](C)NC(C)C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000001L2Y,CC[C@H]([C@@H](C)NC(C)C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eDD,CC[C@@H]([C@@H](C)NC(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eDD,CC[C@H]([C@@H](C)NC(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000004YeG,CC[C@@H]([C@@H](C)NC1CC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000004YeG,CC[C@H]([C@@H](C)NC1CC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000004YfQ,CC[C@@H]([C@@H](C)NCCF)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000004YfQ,CC[C@H]([C@@H](C)NCCF)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs1,CC[C@@H]([C@@H](C)NCCN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs1,CC[C@H]([C@@H](C)NCCN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs8,CC[C@@H]([C@@H](C)NCCO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs8,CC[C@H]([C@@H](C)NCCO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs8,CC[C@@H](O)[C@@H](C)NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIW,CC[C@@H]([C@@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIW,CC[C@@H](O)[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIW,CC[C@H]([C@@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIW,CC[C@@H](O)[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000004Yeb,CC[C@@H](NC)[C@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000004Yeb,CC[C@H]([C@@H](CC)NC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000002oJ9,CCC(O)C(N)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC950000002oJ9,CCC(C(N)C(=O)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002oJ1,CC[C@@H]([C@@H](N)C(C)C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002oJ1,CC[C@H]([C@@H](N)C(C)C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8a0000002oBD,CC[C@H](N)[C@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8a0000002oBD,CC[C@H]([C@@H](N)CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002oJ5,CC[C@@H](O)[C@@H](N)CC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002oJ5,CC[C@@H]([C@@H](N)CC(=O)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002oJ5,CC[C@H]([C@@H](N)CC(=O)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa500000063lp,CCC(C(O)C(=O)OC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa500000063lp,CC[C@@H](O)C(C(=O)OC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000002oHX,CC[C@@H]([C@@H]1CCCCN1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000002oHX,CC[C@H]([C@@H]1CCCCN1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9b0000002oI1,CC[C@@H]([C@@H]1CCCN1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9b0000002oI1,CC[C@H]([C@@H]1CCCN1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0G,CC[C@@H]([C@@H]1CCCN1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0G,CC[C@H]([C@@H]1CCCN1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000002oI5,CC[C@@H]([C@@H]1CCCNC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000002oI5,CC[C@H]([C@@H]1CCCNC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002oI9,CC[C@@H]([C@@H]1CCCOC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002oI9,CC[C@H]([C@@H]1CCCOC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a00000063jp,CC[C@@H]([C@@H]1CCN1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a00000063jp,CC[C@H]([C@@H]1CCN1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000005G9u,CC[C@@H]([C@@H]1CCN1CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000005G9u,CC[C@H]([C@@H]1CCN1CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002oId,CC[C@@H]([C@@H]1CCOC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002oId,CC[C@H]([C@@H]1CCOC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000002oIw,CC[C@@H]([C@H](C)CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000002oIw,CC[C@H]([C@H](C)CO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000002oIw,CC[C@@H](O)[C@H](C)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIP,CC[C@@H]([C@H](C)N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIP,CC[C@H]([C@H](C)N)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000005cr1,CC[C@@H]([C@H](C)NC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC890000005cr1,CC[C@H]([C@H](C)NC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa800000000HV,CC[C@@H]([C@H](C)NC(C)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa800000000HV,CC[C@H]([C@H](C)NC(C)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000001L2Z,CC[C@@H]([C@H](C)NC(C)C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000001L2Z,CC[C@H]([C@H](C)NC(C)C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eDF,CC[C@@H]([C@H](C)NC(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000001eDF,CC[C@H]([C@H](C)NC(N)=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000005cr4,CC[C@@H]([C@H](C)NC1CC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000005cr4,CC[C@H]([C@H](C)NC1CC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000005crV,CC[C@@H]([C@H](C)NCCF)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000005crV,CC[C@H]([C@H](C)NCCF)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs3,CC[C@@H]([C@H](C)NCCN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs3,CC[C@H]([C@H](C)NCCN)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs9,CC[C@@H]([C@H](C)NCCO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs9,CC[C@H]([C@H](C)NCCO)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000005cs9,CC[C@@H](O)[C@H](C)NCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIX,CC[C@@H]([C@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC770000002oIX,CC[C@H]([C@H](C)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000004Y3A,CC[C@H](NC)[C@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000004Y3A,CC[C@H](NC)[C@@H](CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002oJ2,CC[C@@H]([C@H](N)C(C)C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002oJ2,CC[C@H]([C@H](N)C(C)C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002oJ6,CC[C@@H](O)[C@H](N)CC(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002oJ6,CC[C@@H]([C@H](N)CC(=O)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002oJ6,CC[C@H]([C@H](N)CC(=O)O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000002oHY,CC[C@@H]([C@H]1CCCCN1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000002oHY,CC[C@H]([C@H]1CCCCN1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9b0000002oI2,CC[C@@H]([C@H]1CCCN1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9b0000002oI2,CC[C@H]([C@H]1CCCN1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0H,CC[C@@H]([C@H]1CCCN1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0H,CC[C@H]([C@H]1CCCN1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000002oI6,CC[C@@H]([C@H]1CCCNC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCad0000002oI6,CC[C@H]([C@H]1CCCNC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002oIa,CC[C@@H]([C@H]1CCCOC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCah0000002oIa,CC[C@H]([C@H]1CCCOC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a0000005G9s,CC[C@@H]([C@H]1CCN1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9a0000005G9s,CC[C@H]([C@H]1CCN1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000005G9v,CC[C@@H]([C@H]1CCN1CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000005G9v,CC[C@H]([C@H]1CCN1CC)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002oIe,CC[C@@H]([C@H]1CCOC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002oIe,CC[C@H]([C@H]1CCOC1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaq0000000CIN,CC[C@@H](c1ccc(C)o1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaq0000000CIN,CC[C@H](c1ccc(C)o1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCau0000000DCG,CC[C@@H](c1ccc(C)s1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCau0000000DCG,CC[C@H](c1ccc(C)s1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000CZT,CC[C@@H](c1ccccc1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000CZT,CC[C@H](c1ccccc1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCal0000002oEr,CC[C@@H](c1ccccn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCal0000002oEr,CC[C@H](c1ccccn1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9n0000002oEM,CC[C@@H](c1ccco1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9n0000002oEM,CC[C@H](c1ccco1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9r0000000BNA,CC[C@@H](c1cccs1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9r0000000BNA,CC[C@H](c1cccs1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCal0000002oF2,CC[C@@H](c1ccncc1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCal0000002oF2,CC[C@H](c1ccncc1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCao0000002oFI,CC[C@@H](c1nc(C)cs1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCao0000002oFI,CC[C@H](c1nc(C)cs1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9e0000002oFK,CC[C@@H](c1ncc[nH]1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9e0000002oFK,CC[C@H](c1ncc[nH]1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0I,CC[C@@H](c1nccn1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000001h0I,CC[C@H](c1nccn1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa800000000HW,CC[C@@H](c1ncn(C)n1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa800000000HW,CC[C@H](c1ncn(C)n1)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCau0000000DCH,CC[C@@H](c1sccc1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCau0000000DCH,CC[C@H](c1sccc1C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa00000063g4,CCC(OC(C)=O)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaf0000001KOy,CC[C@H](CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)OC(C)=O
ZINC8a0000002oHE,CCC(OC)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002oHz,CCC(OCCO)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCa50000002oHz,CCC(OCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)C(=O)O
ZINCap00000043jp,CCC(SC(C)C)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8i0000002oKN,CCC(SC)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCas0000001Jwl,CC[C@H](CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SC1CC1
ZINCah0000004cMb,CCC(SCC#N)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCal00000043jH,CCC(SCCF)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCag0000004cM9,CC[C@H](CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SCCN
ZINCab00000043kb,CCC(SCCO)C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCab00000043kb,CCC(SCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)C(=O)O
ZINCag00000063Cw,CCC(SCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)C(C)=O
ZINCag00000063Cw,CC[C@H](CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)SCCO
ZINCa50000001eDG,CCC(SCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)C(N)=O
ZINCa70000002om2,CC[C@@H]([C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)S(C)(=O)=O
ZINCa70000002om2,CC[C@@H]([C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)S(C)(=O)=O
ZINCa60000005Eo4,CC[C@@H]([CH]C(N)=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9p0000002o3l,CC[C@H](C)CCCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCat0000000Dqi,CCC[C@H](CC)CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9d0000002o6L,CC[C@H](CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)NC
ZINC9h0000002o6N,CC[C@H](CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1)OC
ZINCaa00000061yo,CC[C@@H]1CC=NN1CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaj0000002o3D,CC[C@H](C)CC(=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000CZU,CC[C@H](C)C[C@H](F)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000CZV,CC[C@H](C)C[C@@H](F)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9p0000002o0K,CC[C@@H]1CCCC[C@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9p0000002o0K,CC[C@@H]1CCCC[C@@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCas00000000GT,CC[C@@H]1CCCN1CCN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000D01,CCC[C@@H](F)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9p0000002o1l,CC[C@@H]1CCC[C@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINC9p0000002o1l,CC[C@@H]1CCC[C@@H](N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCao0000004SIs,CC[C@@H]1CCCC1C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8l0000002o18,CC[C@@H]1CCC[C@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC8l0000002o18,CC[C@@H]1CCC[C@@H]1N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar0000000D03,CCC[C@H](F)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCar00000000x7,CC[C@@H]1CCN(CCN2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)C1
ZINCai000000015M,CC[C@@H]1CCN1C(=O)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000004pjY,CC[C@@H]1CCN1C[C@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000004pjY,CC[C@@H]1CCN1C[C@@H](C)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000000108,CC[C@@H]1CCN1S(=O)(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCaa0000002o6p,CC[C@@H]1CCNC1C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINC9g0000002o6J,CC[C@H](CCO)CN1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCae0000003X27,CC[C@@H]1CCOC1C(=O)N1CC(C(=O)O)[C@H](c2cccc(F)c2)C1
ZINCac0000002o2r,CC[C@@H]1CCC(C(=O)N2CC(C(=O)O)[C@H](c3cccc(F)c3)C2)N1
